environment,seed,baseline,calibration,planner,t,state,previous_action,action,next_state,calibration_output,true_theta,predicted_reward,realized_reward,task_reward,energy_cost,switching_cost,failure_cost,net_reward,cumulative_task_reward,cumulative_energy_cost,cumulative_switching_cost,cumulative_failure_cost,cumulative_net_reward,planner_queries_step,planner_queries_total,cold_start_transitions,time,theta_mean,theta_var,ess,num_particles,weights_sum,expert_masses,expert_start_times,expert_mass_sum,anchor_start_time,restart_event,recent_change_probability,num_experts,inner_weight_sums,oracle_kind
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,2,0.7787339307223856,0.7787339307223856,0.15542812104554682,0.15542812104554682,1.077757910295067,0.1,nan,0.7657419093529598,1.077757910295067,0.0012078950405874577,0.3108081059015197,0.0,0.7657419093529598,2.9852285377777026,0.033986094655070465,0.5594402093777001,0.0,2.391802233744932,256,768,4,,,,,,,"[0.6681909239613448, 0.16514565178003152, 0.1666634242586237]","[0, 1, 2]",1.0,0.0,0.0,0.1666634242586237,3.0,"[1.0, 0.9999999999999998, 1.0]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,3,0.15542812104554682,0.15542812104554682,0.1866833473294163,0.1866833473294163,1.267143526441045,0.1,nan,1.2646194814964946,1.267143526441045,0.001742533608505774,0.0007815113360447086,0.0,1.2646194814964946,4.252372064218748,0.035728628263576236,0.5602217207137449,0.0,3.656421715241427,256,1024,4,,,,,,,"[0.3212463457046241, 0.20221393417565442, 0.24525241665039454, 0.231287303469327]","[0, 1, 2, 3]",1.0,0.0,0.0,0.231287303469327,4.0,"[1.0, 1.0, 1.0000000000000004, 1.0]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,4,0.1866833473294163,0.1866833473294163,0.1853784199842737,0.1853784199842737,1.2033634905745665,0.1,nan,1.2016438703764725,1.2033634905745665,0.0017182579297932885,1.3622683008807157e-06,0.0,1.2016438703764725,5.455735554793314,0.03744688619336953,0.5602230829820457,0.0,4.858065585617899,256,1280,4,,,,,,,"[0.4133574986632634, 0.22550215275472993, 0.21855348506676853, 0.14258686351523817]","[0, 2, 3, 4]",1.0,0.0,0.0,0.14258686351523817,4.0,"[0.9999999999999999, 1.0, 1.0, 0.9999999999999998]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,5,0.1853784199842737,0.1853784199842737,0.21167447777004944,0.21167447777004944,1.2210863280680908,0.1,nan,1.2182928377170714,1.2210863280680908,0.002240304226961158,0.0005531861240582853,0.0,1.2182928377170714,6.676821882861405,0.039687190420330684,0.560776269106104,0.0,6.076358423334971,256,1536,4,,,,,,,"[0.4278552640749046, 0.23285368938388024, 0.2270345406938576, 0.11225650584735773]","[0, 2, 3, 5]",1.0000000000000002,0.0,0.0,0.11225650584735773,4.0,"[1.0, 1.0, 1.0, 1.0]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,6,0.21167447777004944,0.21167447777004944,0.19821232701837982,0.19821232701837982,1.2289785925262582,1.0,nan,1.2268692025948675,1.2289785925262582,0.0019644063291020574,0.00014498360228854315,0.0,1.2268692025948675,7.905800475387663,0.041651596749432744,0.5609212527083925,0.0,7.303227625929838,256,1792,4,,,,,,,"[0.4378950430957791, 0.22996340406815405, 0.22564234478981138, 0.10649920804625577]","[0, 2, 3, 6]",1.0000000000000002,0.0,0.0,0.10649920804625577,4.0,"[1.0, 1.0, 1.0, 0.9999999999999999]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,7,0.19821232701837982,0.19821232701837982,0.1980607438590931,0.1980607438590931,1.1838734165839042,1.0,nan,1.18191199528904,1.1838734165839042,0.0019614029129008644,1.8381963343471017e-08,0.0,1.18191199528904,9.089673891971566,0.04361299966233361,0.5609212710903559,0.0,8.485139621218877,256,2048,4,,,,,,,"[0.4810458960830286, 0.17659024242364488, 0.1756113104520959, 0.16675255104123074]","[0, 3, 2, 7]",1.0,0.0,0.0,0.16675255104123074,4.0,"[1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999998]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,8,0.1980607438590931,0.1980607438590931,0.21194332870346871,0.21194332870346871,1.1857762955194502,1.0,nan,1.1833761158607858,1.1857762955194502,0.0022459987290953296,0.0001541809295690297,0.0,1.1833761158607858,10.275450187491016,0.04585899839142894,0.5610754520199249,0.0,9.668515737079662,256,2304,4,,,,,,,"[0.5309021159657804, 0.1726329792869058, 0.16934686860794873, 0.12711803613936518]","[0, 3, 2, 8]",1.0,0.0,0.0,0.12711803613936518,4.0,"[1.0, 0.9999999999999998, 0.9999999999999999, 1.0]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,9,0.21194332870346871,0.21194332870346871,0.20223310109507736,0.20223310109507736,1.204009303361709,1.0,nan,1.201888961186617,1.204009303361709,0.0020449113589265894,7.543081616541253e-05,0.0,1.201888961186617,11.479459490852724,0.04790390975035553,0.5611508828360904,0.0,10.87040469826628,256,2560,4,,,,,,,"[0.5511423579048282, 0.1700858188447521, 0.16564871076733634, 0.11312311248308315]","[0, 3, 2, 9]",0.9999999999999998,0.0,0.0,0.11312311248308315,4.0,"[0.9999999999999998, 1.0, 0.9999999999999998, 0.9999999999999999]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,10,0.20223310109507736,0.20223310109507736,0.19970529377845797,0.19970529377845797,1.2241018513444848,1.0,nan,1.2221026292784638,1.2241018513444848,0.00199411021815701,5.111847863963619e-06,0.0,1.2221026292784638,12.703561342197208,0.049898019968512536,0.5611559946839544,0.0,12.092507327544743,256,2816,4,,,,,,,"[0.5495322673048587, 0.1745588999835681, 0.17034025967184713, 0.1055685730397262]","[0, 3, 2, 10]",1.0000000000000002,0.0,0.0,0.1055685730397262,4.0,"[1.0, 1.0000000000000002, 0.9999999999999998, 0.9999999999999999]",
Toy2,4,ps_bbrpc,BOCPD-BRPC,PS,11,0.19970529377845797,0.19970529377845797,0.19708648829823655,0.19708648829823655,1.255720805022883,1.0,nan,1.2537731643156818,1.255720805022883,0.0019421541934865469,5.486513714590194e-06,0.0,1.2537731643156818,13.95928214722009,0.051840174161999084,0.561161481197669,0.0,13.346280491860425,256,3072,4,,,,,,,"[0.5143295247613486, 0.18384303939078475, 0.18065477247691722, 0.12117266337094945]","[0, 3, 2, 11]",1.0,0.0,0.0,0.12117266337094945,4.0,"[1.0, 1.0, 1.0, 1.0]",
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,0,0.2,0.2,0.17811099024301943,0.17811099024301943,1.177925107957823,0.1,1.1931375080454305,1.1759556287170425,1.177925107957823,0.0015861762422674482,0.00038330299851295274,0.0,1.1759556287170425,1.177925107957823,0.0015861762422674482,0.00038330299851295274,0.0,1.1759556287170425,256,256,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,1,0.17811099024301943,0.17811099024301943,0.1992967653691719,0.1992967653691719,1.2361913024197073,0.1,1.2271404036505769,1.2338462727312198,1.2361913024197073,0.001985960034330738,0.0003590696541567205,0.0,1.2338462727312198,2.41411641037753,0.0035721362765981863,0.0007423726526696732,0.0,2.4098019014482626,256,512,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,2,0.1992967653691719,0.1992967653691719,0.20683473778012723,0.20683473778012723,1.2250431725558628,0.1,1.2189517632826694,1.2228586852957795,1.2250431725558628,0.0021390304376287,4.545682245465896e-05,0.0,1.2228586852957795,3.639159582933393,0.005711166714226886,0.0007878294751243322,0.0,3.6326605867440422,256,768,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,3,0.20683473778012723,0.20683473778012723,0.18910622662354876,0.18910622662354876,1.2714832032589616,0.1,1.2213893866777272,1.2694437049253084,1.2714832032589616,0.0017880582473898492,0.00025144008626314194,0.0,1.2694437049253084,4.910642786192355,0.0074992249616167355,0.001039269561387474,0.0,4.9021042916693505,256,1024,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,4,0.18910622662354876,0.18910622662354876,0.1917452203658084,0.1917452203658084,1.213963436410908,0.1,1.2250554093358064,1.212119553503874,1.213963436410908,0.0018383114766566215,5.5714303773484695e-06,0.0,1.212119553503874,6.124606222603263,0.009337536438273357,0.0010448409917648226,0.0,6.114223845173225,256,1280,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,5,0.1917452203658084,0.1917452203658084,0.18782117961513756,0.18782117961513756,1.2322773314715845,0.1,1.219487700950503,1.2305011732193332,1.2322773314715845,0.0017638397756010885,1.2318476650340352e-05,0.0,1.2305011732193332,7.356883554074847,0.011101376213874446,0.001057159468415163,0.0,7.344725018392558,256,1536,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,6,0.18782117961513756,0.18782117961513756,0.22051584267236998,0.22051584267236998,1.1798417986304313,1.0,1.1784614437499734,1.1765552839930153,1.1798417986304313,0.0024313618434752718,0.0008551527939407669,0.0,1.1765552839930153,8.536725352705279,0.013532738057349718,0.00191231226235593,0.0,8.521280302385573,256,1792,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,7,0.22051584267236998,0.22051584267236998,0.5112932148603169,0.5112932148603169,1.0521340879124856,1.0,1.018449606257994,0.9714218661931534,1.0521340879124856,0.01307103757810991,0.06764118414122222,0.0,0.9714218661931534,9.588859440617764,0.026603775635459626,0.06955349640357815,0.0,9.492702168578727,256,2048,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,8,0.5112932148603169,0.5112932148603169,0.7580613926284918,0.7580613926284918,1.3699568064905023,1.0,1.3181269825671746,1.2925083258935894,1.3699568064905023,0.028732853749692422,0.04871562684722047,0.0,1.2925083258935894,10.958816247108267,0.05533662938515205,0.11826912325079862,0.0,10.785210494472317,256,2304,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,9,0.7580613926284918,0.7580613926284918,0.7689072920701079,0.7689072920701079,1.4508647912133892,1.0,1.4460548270535503,1.421209763195702,1.4508647912133892,0.02956092118992931,9.410682775811822e-05,0.0,1.421209763195702,12.409681038321656,0.08489755057508136,0.11836323007855674,0.0,12.206420257668018,256,2560,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,10,0.7689072920701079,0.7689072920701079,0.7828282184221703,0.7828282184221703,1.539253184730581,1.0,1.5148448865754724,1.50845715000028,1.539253184730581,0.030641000977901463,0.0001550337523996371,0.0,1.50845715000028,13.948934223052238,0.11553855155298282,0.11851826383095639,0.0,13.714877407668299,256,2816,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_current,true_current_dynamics,CEM-MPC oracle,11,0.7828282184221703,0.7828282184221703,0.796223779463337,0.796223779463337,1.5967588915867283,1.0,1.540098153233063,1.564916723393098,1.5967588915867283,0.03169861534914403,0.00014355284448609807,0.0,1.564916723393098,15.545693114638965,0.14723716690212685,0.11866181667544248,0.0,15.279794131061397,256,3072,4,,,,,,,,,,,,,,,oracle_current
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,0,0.2,0.2,0.2003948779635516,0.2003948779635516,1.2117665977452525,0.1,1.2269404469750542,1.2097585676466662,1.2117665977452525,0.002007905355701337,1.2474288487891913e-07,0.0,1.2097585676466662,1.2117665977452525,0.002007905355701337,1.2474288487891913e-07,0.0,1.2097585676466662,256,256,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,1,0.2003948779635516,0.2003948779635516,0.16292245116902151,0.16292245116902151,1.1288976890975917,0.1,1.1197412875463055,1.1264471566269485,1.1288976890975917,0.00132718625474611,0.001123346215897133,0.0,1.1264471566269485,2.340664286842844,0.003335091610447447,0.0011234709587820118,0.0,2.336205724273615,256,512,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,2,0.16292245116902151,0.16292245116902151,0.1626333125126908,0.1626333125126908,1.124371391093679,0.1,1.1191419224826964,1.1230488444958064,1.124371391093679,0.0013224797169425276,6.688093006778106e-08,0.0,1.1230488444958064,3.4650356779365232,0.004657571327389975,0.0011235378397120796,0.0,3.4592545687694214,256,768,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,3,0.1626333125126908,0.1626333125126908,0.18187624223696366,0.18187624223696366,1.255323447685374,0.1,1.2053189487877822,1.2533732670353634,1.255323447685374,0.0016539483745119342,0.00029623227549864306,0.0,1.2533732670353634,4.720359125621897,0.006311519701901909,0.0014197701152107226,0.0,4.712627835804785,256,1024,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,4,0.18187624223696366,0.18187624223696366,0.1989586733349168,0.1989586733349168,1.2166681360921283,0.1,1.227391316677528,1.2144554608455957,1.2166681360921283,0.0019792276847595065,0.00023344756177305287,0.0,1.2144554608455957,5.937027261714025,0.008290747386661416,0.0016532176769837755,0.0,5.92708329665038,256,1280,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,5,0.1989586733349168,0.1989586733349168,0.21020898578041,0.21020898578041,1.2249010626160322,0.1,1.2115769438379635,1.2225904161067938,1.2249010626160322,0.0022093908851414305,0.00010125562409697555,0.0,1.2225904161067938,7.1619283243300575,0.010500138271802847,0.001754473301080751,0.0,7.149673712757174,256,1536,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,6,0.21020898578041,0.21020898578041,0.23086234659348276,0.23086234659348276,1.1277834960213708,1.0,1.1266835355742963,1.1247773758173383,1.1277834960213708,0.0026648711537324682,0.00034124905029997557,0.0,1.1247773758173383,8.289711820351428,0.013165009425535315,0.0020957223513807265,0.0,8.274451088574512,256,1792,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,7,0.23086234659348276,0.23086234659348276,0.17176504527915998,0.17176504527915998,1.1223684391165198,1.0,1.1651270248242642,1.1180992847594236,1.1223684391165198,0.001475161538987594,0.0027939928181086857,0.0,1.1180992847594236,9.412080259467949,0.014640170964522909,0.004889715169489412,0.0,9.392550373333936,256,2048,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,8,0.17176504527915998,0.17176504527915998,0.49878457959224165,0.49878457959224165,1.075949053109681,1.0,1.0035749862834398,0.9779563296098546,1.075949053109681,0.012439302841950462,0.08555342065787586,0.0,0.9779563296098546,10.48802931257763,0.02707947380647337,0.09044313582736527,0.0,10.370506702943791,256,2304,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,9,0.49878457959224165,0.49878457959224165,0.8060731717037862,0.8060731717037862,1.538892552332481,1.0,1.4557088952097832,1.4308638313519348,1.538892552332481,0.032487697907030086,0.07554102307351618,0.0,1.4308638313519348,12.026921864910111,0.05956717171350345,0.16598415890088145,0.0,11.801370534295726,256,2560,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,10,0.8060731717037862,0.8060731717037862,0.7748366966864088,0.7748366966864088,1.5040456520116263,1.0,1.4796342193630145,1.473246482787822,1.5040456520116263,0.030018595326595295,0.0007805738972089978,0.0,1.473246482787822,13.530967516921738,0.08958576704009874,0.16676473279809045,0.0,13.274617017083548,256,2816,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,4,oracle_future,future_regime_path_appendix_ceiling,CEM-MPC oracle,11,0.7748366966864088,0.7748366966864088,0.8085753695788838,0.8085753695788838,1.5827300965202333,1.0,1.5243111815068806,1.5491297516669156,1.5827300965202333,0.03268970641448143,0.0009106384388363423,0.0,1.5491297516669156,15.113697613441971,0.12227547345458017,0.1676753712369268,0.0,14.823746768750464,256,3072,4,,,,,,,,,,,,,,,oracle_future_appendix_ceiling
Toy2,5,ce_brpc,BRPC,CE,0,0.2,0.2,0.2107769333879449,0.2107769333879449,1.2146061007947502,0.1,nan,1.2122918411777301,1.2146061007947502,0.0022213457824213083,9.291383459856102e-05,0.0,1.2122918411777301,1.2146061007947502,0.0022213457824213083,9.291383459856102e-05,0.0,1.2122918411777301,256,256,4,2.0,0.46828067357495784,0.0626582938574907,27.573966943619595,32.0,1.0,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,1,0.2107769333879449,0.2107769333879449,0.24370569692651367,0.24370569692651367,1.017860731847811,0.1,nan,1.0140236657375459,1.017860731847811,0.0029696233357218867,0.0008674427745431811,0.0,1.0140236657375459,2.232466832642561,0.005190969118143195,0.0009603566091417421,0.0,2.226315506915276,256,512,4,3.0,0.4659974601553189,0.06317212012152724,27.55741917918497,32.0,1.0,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,2,0.24370569692651367,0.24370569692651367,0.20403049019656502,0.20403049019656502,1.199367207238006,0.1,nan,1.1960264875682622,1.199367207238006,0.002081422046492531,0.00125929762325133,0.0,1.1960264875682622,3.431834039880567,0.0072723911646357265,0.0022196542323930724,0.0,3.4223419944835385,256,768,4,4.0,0.4655367334903052,0.06509470192446731,27.557510059259542,32.0,1.0,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,3,0.20403049019656502,0.20403049019656502,0.1980352164689045,0.1980352164689045,1.2060260694901084,0.1,nan,1.2040364174963585,1.2060260694901084,0.0019608973480942935,2.8754645655661086e-05,0.0,1.2040364174963585,4.637860109370676,0.00923328851273002,0.0022484088780487335,0.0,4.626378411979897,256,1024,4,5.0,0.4691806272505648,0.06756221422500583,27.558319526840393,32.0,0.9999999999999998,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,4,0.1980352164689045,0.1980352164689045,0.17353907200894436,0.17353907200894436,1.1315963033668386,0.1,nan,1.1296104640164297,1.1315963033668386,0.001505790475686279,0.00048004887472258913,0.0,1.1296104640164297,5.769456412737514,0.0107390789884163,0.002728457752771323,0.0,5.7559888759963265,256,1280,4,6.0,0.47072944849044585,0.0671228814444353,27.558135908707854,32.0,1.0,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,5,0.17353907200894436,0.17353907200894436,0.19622562766642876,0.19622562766642876,1.2114079238608708,0.1,nan,1.2090709551671366,1.2114079238608708,0.0019252248476541967,0.0004117438460801099,0.0,1.2090709551671366,6.980864336598385,0.012664303836070496,0.003140201598851433,0.0,6.9650598311634635,256,1536,4,7.0,0.4663406355627179,0.06748546282333251,27.55964208011809,32.0,0.9999999999999997,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,6,0.19622562766642876,0.19622562766642876,0.18055307094771353,0.18055307094771353,1.2027428989537359,1.0,nan,1.2009164251550224,1.2027428989537359,0.0016299705714325039,0.00019650322728107674,0.0,1.2009164251550224,8.18360723555212,0.014294274407503,0.0033367048261325094,0.0,8.165976256318485,256,1792,4,8.0,0.46868771382256647,0.06715768970207162,27.561736487800218,32.0,1.0,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,7,0.18055307094771353,0.18055307094771353,0.20843812229949862,0.20843812229949862,1.1671782180690422,1.0,nan,1.1643838346565418,1.1671782180690422,0.0021723225413870376,0.0006220608711133535,0.0,1.1643838346565418,9.350785453621162,0.016466596948890036,0.003958765697245863,0.0,9.330360090975027,256,2048,4,9.0,0.463346463019895,0.06922194264087661,27.55603960215872,32.0,0.9999999999999998,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,8,0.20843812229949862,0.20843812229949862,0.18102923109308502,0.18102923109308502,1.1675950914484368,1.0,nan,1.1653555144691972,1.1675950914484368,0.0016385791255076792,0.0006009978537320134,0.0,1.1653555144691972,10.518380545069599,0.018105176074397714,0.004559763550977877,0.0,10.495715605444225,256,2304,4,10.0,0.4611114387631285,0.06968175055547876,27.55608323097585,32.0,1.0,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,9,0.18102923109308502,0.18102923109308502,0.1712668040245914,0.1712668040245914,1.1376022999301691,1.0,nan,1.136059440036315,1.1376022999301691,0.00146661590803989,7.624398581412552e-05,0.0,1.136059440036315,11.655982844999768,0.019571791982437605,0.0046360075367920025,0.0,11.63177504548054,256,2560,4,11.0,0.46562267914286876,0.0683450299002424,27.556519716904575,32.0,1.0000000000000004,,,,,,,,,
Toy2,5,ce_brpc,BRPC,CE,10,0.1712668040245914,0.1712668040245914,0.21007155603908464,0.21007155603908464,1.201399318488716,1.0,nan,1.1979881685327567,1.201399318488716,0.002206502932834114,0.0012046470231250536,0.0,1.1979881685327567,12.857382163488484,0.02177829491527172,0.005840654559917056,0.0,12.829763214013296,256,2816,4,12.0,0.46238381251526284,0.06710927695514624,27.55887614301579,32.0,1.0,,,,,,,,,
